"","id","Longitude","Latitude","Area","OceanRegionCode","IsHome","SWF_BYT","SWF_YFT","SWF_SWF","SWF_OTHER","TUNA_BYT","TUNA_YFT","TUNA_SWF","TUNA_OTHER","SWF_LOG","SWF_LTH","TUNA_LOG","TUNA_LTH"
"1219",1219,138,27,2,"EPO",0,-9999,-9999,-9999,-9999,380.075308380846,275.709037023595,55.0603838697576,220.290380151214,0,0,0,0
"1220",1220,139,27,2,"EPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1221",1221,140,27,2,"EPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1222",1222,141,27,2,"EPO",0,-9999,-9999,-9999,-9999,622.537111629748,93.7052031074146,52.5591552625673,274.629370417342,0,0,0,0
"1223",1223,142,27,2,"EPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1224",1224,143,27,2,"EPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1225",1225,144,27,2,"EPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1226",1226,145,27,2,"EPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1227",1227,146,27,2,"EPO",0,132.460534950431,112.985199867825,372.261601730609,139.056287607808,510.338618690147,76.7531919077591,32.6060165842846,237.294868524267,0,0,0,0
"1228",1228,147,27,2,"EPO",0,-9999,-9999,-9999,-9999,599.253285652925,180.203161407987,66.9920179740797,173.418629741903,0,0,0,0
"1229",1229,148,27,2,"EPO",0,-9999,-9999,-9999,-9999,484.784409171216,101.996123246725,63.4220409250431,225.277669960052,0,0,0,0
"1230",1230,149,27,2,"EPO",0,-9999,-9999,-9999,-9999,403.193075689841,148.019749549305,70.5001169717479,320.466935226176,0,0,0,0
"1231",1231,150,27,2,"WCPO",0,-9999,-9999,-9999,-9999,414.453188063852,172.044684298756,10.6800289732561,347.703097977571,0,0,0,0
"1232",1232,151,27,2,"WCPO",0,-9999,-9999,-9999,-9999,348.587460424501,255.91342331057,14.3163090486497,430.144534708353,0,0,0,0
"1233",1233,152,27,2,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1234",1234,153,27,2,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1235",1235,154,27,2,"WCPO",0,85.2621511676232,169.711982245759,-131.749550921697,279.995497859325,418.184867415874,30.0070516669933,43.8283708757904,358.124295857545,0,0,0,0
"1236",1236,155,27,3,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1237",1237,156,27,2,"WCPO",0,-48.2758498046455,71.0726699688428,1487.76239432299,-11.7291377438359,-9999,-9999,-9999,-9999,0,0,0,0
"1238",1238,157,27,2,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1239",1239,158,27,4,"WCPO",0,-9999,-9999,-9999,-9999,489.722613394655,90.4631815988212,70.1996184723273,401.005973534475,0.00386,0.00386,0,0
"1240",1240,159,27,4,"WCPO",0,-9999,-9999,-9999,-9999,305.596500728505,120.594086443118,40.2967279687167,389.496696048056,0.00386,0.00386,0,0
"1241",1241,160,27,4,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.00386,0.00386,0,0
"1242",1242,161,27,4,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.00386,0.00386,0,0
"1243",1243,162,27,4,"WCPO",0,-9999,-9999,-9999,-9999,418.399023475558,73.7906167253591,40.6581185416818,246.133304799217,0.008635,0,0,0
"1244",1244,163,27,4,"WCPO",0,-9999,-9999,-9999,-9999,474.300882267674,44.7153296952259,69.1515680221579,419.024756843241,0.008635,0,0,0
"1245",1245,164,27,4,"WCPO",0,-9999,-9999,-9999,-9999,187.082198841888,181.355553936169,51.4988519281666,309.714160514828,0.008635,0,0,0
"1246",1246,165,27,4,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.008635,0,0,0
"1247",1247,166,27,4,"WCPO",0,-9999,-9999,-9999,-9999,552.659224708323,141.534054018821,38.5582776453867,414.809623225709,0.002894,0.00289,0,0
"1248",1248,167,27,4,"WCPO",0,-27.6316197352699,38.4047594411578,359.394786181556,237.931504676707,-9999,-9999,-9999,-9999,0.002894,0.00289,0,0
"1249",1249,168,27,4,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.002894,0.00289,0,0
"1250",1250,169,27,4,"WCPO",0,-9999,-9999,-9999,-9999,530.396283215394,88.0112657881805,35.9953165497954,274.468846163214,0.002894,0.00289,0,0
"1251",1251,170,27,4,"WCPO",0,347.83172381925,13.6115353795359,1285.74890816957,340.251328671338,-9999,-9999,-9999,-9999,0.006513,0.00651,0,0
"1252",1252,171,27,4,"WCPO",0,-9999,-9999,-9999,-9999,352.900015859871,148.366805183795,10.323901777825,270.162727531538,0.006513,0.00651,0,0
"1253",1253,172,27,4,"WCPO",0,-9999,-9999,-9999,-9999,323.388943650548,99.597082281146,67.0633821465101,301.252184659944,0.006513,0.00651,0,0
"1254",1254,173,27,4,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.006513,0.00651,0,0
"1255",1255,174,27,4,"WCPO",0,-9999,-9999,-9999,-9999,274.955598715298,143.274098620444,34.9377780110188,361.233285834069,0,0,0,0
"1256",1256,175,27,4,"WCPO",0,312.880943870838,79.4766485943043,351.787717018265,140.832121028194,-9999,-9999,-9999,-9999,0,0,0,0
"1257",1257,176,27,4,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1258",1258,177,27,4,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1259",1259,178,27,4,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1260",1260,179,27,4,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1261",1261,135,28,2,"EPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1262",1262,136,28,2,"EPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1263",1263,137,28,2,"EPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1264",1264,138,28,2,"EPO",0,-9999,-9999,-9999,-9999,688.087601959771,117.452887005933,37.2660926544704,304.17176735331,0,0,0,0
"1265",1265,139,28,2,"EPO",0,411.338459222699,87.6349237146188,-13.9635831310203,64.2008640258259,-9999,-9999,-9999,-9999,0,0,0,0
"1266",1266,140,28,2,"EPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1267",1267,141,28,2,"EPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1268",1268,142,28,2,"EPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1269",1269,143,28,2,"EPO",0,194.312545018065,141.902945777125,1055.61447247808,173.408031098674,446.986054415843,177.921720048063,31.8458389214997,407.26581004656,0,0,0,0
"1270",1270,144,28,2,"EPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1271",1271,145,28,3,"EPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1272",1272,146,28,3,"EPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1273",1273,147,28,3,"EPO",0,-9999,-9999,-9999,-9999,539.264541653939,75.1881280418144,12.253164994505,322.237343053998,0,0,0,0
"1274",1274,148,28,3,"EPO",0,232.591668216239,60.9248425529611,-1302.03718551258,36.3171230295849,-9999,-9999,-9999,-9999,0,0,0,0
"1275",1275,149,28,3,"EPO",0,-9999,-9999,-9999,-9999,592.847877325438,50.4210200776845,44.3775123551063,324.838744945397,0,0,0,0
"1276",1276,150,28,3,"WCPO",0,-9999,-9999,-9999,-9999,525.676383340935,144.752587140081,38.0200598039583,340.122076056725,0,0,0,0
"1277",1277,151,28,3,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1278",1278,152,28,3,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1279",1279,153,28,3,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1280",1280,154,28,3,"WCPO",0,109.021269296978,34.7221230003689,2110.2367933668,26.4513962086571,329.508256650191,26.7932477072317,56.7919361221129,433.036592281157,0,0,0,0
"1281",1281,155,28,3,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1282",1282,156,28,3,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1283",1283,157,28,3,"WCPO",0,-70.6530471176405,76.7760761447579,173.022392859622,-107.395160210707,182.181071727171,101.778909503476,37.4579566036084,317.08343276367,0,0,0,0
"1284",1284,158,28,3,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.00386,0.00386,0,0
"1285",1285,159,28,3,"WCPO",0,205.72238726374,100.863899942944,-916.109320397769,370.959023397091,-9999,-9999,-9999,-9999,0.00386,0.00386,0,0
"1286",1286,160,28,3,"WCPO",0,-9999,-9999,-9999,-9999,508.512330355843,40.3451050606235,51.8516004523992,451.722365726875,0.00386,0.00386,0,0
"1287",1287,161,28,3,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.00386,0.00386,0,0
"1288",1288,162,28,3,"WCPO",0,-9999,-9999,-9999,-9999,394.436876966393,14.7111746677315,71.0953900724774,305.957854867929,0.008635,0,0,0
"1289",1289,163,28,3,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.008635,0,0,0
"1290",1290,164,28,3,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.008635,0,0,0
"1291",1291,165,28,3,"WCPO",0,75.5194343743022,14.4220521070791,1639.74968436348,-127.996737736187,-9999,-9999,-9999,-9999,0.008635,0,0,0
"1292",1292,166,28,3,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.002894,0.00289,0,0
"1293",1293,167,28,3,"WCPO",0,-9999,-9999,-9999,-9999,283.633151948692,224.488183772975,63.6572233029968,282.904938930942,0.002894,0.00289,0,0
"1294",1294,168,28,4,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.002894,0.00289,0,0
"1295",1295,169,28,4,"WCPO",0,-9999,-9999,-9999,-9999,504.334429245132,175.635107637591,50.4557723480324,189.202152589663,0.002894,0.00289,0,0
"1296",1296,170,28,4,"WCPO",0,-9999,-9999,-9999,-9999,620.132346493365,267.844001791926,23.3268920315237,341.685454041107,0.006513,0.00651,0,0
"1297",1297,171,28,4,"WCPO",0,185.492987885804,-13.4167951274518,1913.47214551844,-52.6689321739307,-9999,-9999,-9999,-9999,0.006513,0.00651,0,0
"1298",1298,172,28,4,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.006513,0.00651,0,0
"1299",1299,173,28,4,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.006513,0.00651,0,0
"1300",1300,174,28,4,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1301",1301,175,28,4,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1302",1302,176,28,4,"WCPO",0,183.350687703936,94.678000032318,-384.217279746734,324.322063971313,428.776411598533,205.832096042746,59.9400718226749,278.347811409532,0,0,0,0
"1303",1303,177,28,4,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1304",1304,178,28,4,"WCPO",0,-9999,-9999,-9999,-9999,193.704365908836,116.064631011577,66.5914296757103,262.252740964725,0,0,0,0
"1305",1305,179,28,4,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1306",1306,135,29,2,"EPO",0,-9999,-9999,-9999,-9999,557.283303946752,185.907211837445,33.0867143077625,340.898554544781,0,0,0,0
"1307",1307,136,29,2,"EPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1308",1308,137,29,2,"EPO",0,230.552752891098,84.6969120931804,-54.2865637781185,-32.781442681882,-56.4291348523661,178.523030488619,33.1356348523433,394.254110692394,0,0,0,0
"1309",1309,138,29,2,"EPO",0,-9999,-9999,-9999,-9999,550.873780175096,-52.451055703504,44.9382155273978,543.432975149965,0,0,0,0
"1310",1310,139,29,2,"EPO",0,448.480103203906,75.1060178070333,892.30591565223,352.44902752552,-9999,-9999,-9999,-9999,0,0,0,0
"1311",1311,140,29,2,"EPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1312",1312,141,29,2,"EPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1313",1313,142,29,2,"EPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1314",1314,143,29,2,"EPO",0,-9999,-9999,-9999,-9999,285.403604550915,101.171658751703,21.0363764328286,298.573776882711,0,0,0,0
"1315",1315,144,29,2,"EPO",0,373.523349159795,111.355983736941,55.566451888942,132.102029281912,-9999,-9999,-9999,-9999,0,0,0,0
"1316",1316,145,29,3,"EPO",0,-9999,-9999,-9999,-9999,807.590847579147,47.1899275277411,80.3461164719232,277.249792251778,0,0,0,0
"1317",1317,146,29,3,"EPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1318",1318,147,29,3,"EPO",0,-9999,-9999,-9999,-9999,745.897410717129,95.0969654367726,63.1726133158162,531.906700365353,0,0,0,0
"1319",1319,148,29,3,"EPO",0,50.2989777296668,40.9156778615918,-958.110183169804,-165.181453690315,-9999,-9999,-9999,-9999,0,0,0,0
"1320",1320,149,29,3,"EPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1321",1321,150,29,3,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1322",1322,151,29,3,"WCPO",0,-9999,-9999,-9999,-9999,397.41285233951,89.1675025361272,45.0143866297328,493.172439055635,0,0,0,0
"1323",1323,152,29,3,"WCPO",0,188.013056858329,26.1781362513295,508.954027792638,6.06083925525631,-9999,-9999,-9999,-9999,0,0,0,0
"1324",1324,153,29,3,"WCPO",0,275.94215775184,129.747027157349,422.470713057102,79.9803140425532,-9999,-9999,-9999,-9999,0,0,0,0
"1325",1325,154,29,3,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1326",1326,155,29,3,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1327",1327,156,29,3,"WCPO",0,-9999,-9999,-9999,-9999,182.456243799521,142.199892137281,52.1189045661957,337.033298863515,0,0,0,0
"1328",1328,157,29,3,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1329",1329,158,29,3,"WCPO",0,-63.8584920117846,52.1725004983647,988.53019757431,14.262950372231,-9999,-9999,-9999,-9999,0.00386,0.00386,0,0
"1330",1330,159,29,3,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.00386,0.00386,0,0
"1331",1331,160,29,3,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.00386,0.00386,0,0
"1332",1332,161,29,3,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.00386,0.00386,0,0
"1333",1333,162,29,3,"WCPO",0,80.2044933731651,153.843258463327,-200.288983171072,1.29736624698184,-9999,-9999,-9999,-9999,0.008635,0,0,0
"1334",1334,163,29,3,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.008635,0,0,0
"1335",1335,164,29,3,"WCPO",0,377.455694368941,149.703966649608,1026.22940868782,-63.6679210704844,332.031145678399,139.169465424792,39.2386763320468,311.865961084247,0.008635,0,0,0
"1336",1336,165,29,3,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.008635,0,0,0
"1337",1337,166,29,3,"WCPO",0,226.584441871802,46.9764411200424,297.639247744898,266.724558187224,-9999,-9999,-9999,-9999,0.002894,0.00289,0,0
"1338",1338,167,29,3,"WCPO",0,-9999,-9999,-9999,-9999,370.466801889554,128.764984104124,71.8906203458548,452.114292254611,0.002894,0.00289,0,0
"1339",1339,168,29,4,"WCPO",0,209.240999384895,68.7513694010487,138.647137261649,289.913461167945,-9999,-9999,-9999,-9999,0.002894,0.00289,0,0
"1340",1340,169,29,4,"WCPO",0,-9999,-9999,-9999,-9999,451.241665902086,243.076202441244,-0.897402650188404,268.929452576591,0.002894,0.00289,0,0
"1341",1341,170,29,4,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.006513,0.00651,0,0
"1342",1342,171,29,4,"WCPO",0,-9999,-9999,-9999,-9999,644.773821277472,277.347243998697,48.847521102118,441.569044440292,0.006513,0.00651,0,0
"1343",1343,172,29,4,"WCPO",0,267.659142588024,9.85649900413284,-271.003173155977,305.170402888216,358.626711490368,-16.2963956145386,52.7931466651403,242.282745587966,0.006513,0.00651,0,0
"1344",1344,173,29,4,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.006513,0.00651,0,0
"1345",1345,174,29,4,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1346",1346,175,29,4,"WCPO",0,-9999,-9999,-9999,-9999,359.533104152299,71.4612480827728,24.2684136887697,250.929870789245,0,0,0,0
"1347",1347,176,29,4,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1348",1348,177,29,4,"WCPO",0,-9999,-9999,-9999,-9999,358.660984994079,254.191041101654,38.9382282679036,389.303394787671,0,0,0,0
"1349",1349,178,29,4,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1350",1350,179,29,4,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1351",1351,135,30,2,"EPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1352",1352,136,30,2,"EPO",0,-9999,-9999,-9999,-9999,388.08598562508,80.7403080849424,32.9143068626765,157.564143855625,0,0,0,0
"1353",1353,137,30,2,"EPO",0,-9999,-9999,-9999,-9999,594.052248235228,171.546826107587,55.6427676979434,436.30670064228,0,0,0,0
"1354",1354,138,30,2,"EPO",0,363.878179586776,4.03009652189684,-449.703049939673,-15.092206589318,-9999,-9999,-9999,-9999,0,0,0,0
"1355",1355,139,30,2,"EPO",0,100.832867880795,-6.08824320618822,1255.47560443791,400.238528520424,-9999,-9999,-9999,-9999,0,0,0,0
"1356",1356,140,30,2,"EPO",0,-9999,-9999,-9999,-9999,294.130106410741,229.127184321917,50.8311621384126,262.986848179552,0,0,0,0
"1357",1357,141,30,2,"EPO",0,38.0280180641102,151.208180429166,575.472168452748,319.003016797494,-9999,-9999,-9999,-9999,0,0,0,0
"1358",1358,142,30,2,"EPO",0,-9999,-9999,-9999,-9999,538.894420736557,-17.6306720570864,72.7793409389999,391.702744419249,0,0,0,0
"1359",1359,143,30,2,"EPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1360",1360,144,30,2,"EPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1361",1361,145,30,3,"EPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1362",1362,146,30,3,"EPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1363",1363,147,30,3,"EPO",0,118.586902386168,21.4664287947852,1492.98876992124,117.793584669009,-9999,-9999,-9999,-9999,0,0,0,0
"1364",1364,148,30,3,"EPO",0,-9999,-9999,-9999,-9999,373.512007692423,126.804201985442,63.1834206180823,425.698218303197,0,0,0,0
"1365",1365,149,30,3,"EPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1366",1366,150,30,3,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0.00475,0,0
"1367",1367,151,30,3,"WCPO",0,-9999,-9999,-9999,-9999,519.97269430865,206.033959680697,31.0683058772403,251.171195997953,0,0.00475,0,0
"1368",1368,152,30,3,"WCPO",0,76.6672162329051,101.740360419315,803.324747691623,174.416243277836,-9999,-9999,-9999,-9999,0,0.00475,0,0
"1369",1369,153,30,3,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0.00475,0,0
"1370",1370,154,30,3,"WCPO",0,-9999,-9999,-9999,-9999,445.489737522533,66.4259475554585,2.71748260817494,427.286770810937,0.001176,0.02353,0,0
"1371",1371,155,30,3,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.001176,0.02353,0,0
"1372",1372,156,30,3,"WCPO",0,292.862651587754,79.6529191760142,518.065746580999,69.7384298039935,-9999,-9999,-9999,-9999,0.001176,0.02353,0,0
"1373",1373,157,30,3,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.001176,0.02353,0,0
"1374",1374,158,30,3,"WCPO",0,-9999,-9999,-9999,-9999,710.290414661869,277.652412524054,44.8180779362355,517.86801324713,0.002112,0.01056,0,0
"1375",1375,159,30,3,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.002112,0.01056,0,0
"1376",1376,160,30,3,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.002112,0.01056,0,0
"1377",1377,161,30,3,"WCPO",0,-9999,-9999,-9999,-9999,477.647629461609,50.7831674585783,35.3367422510979,400.327558710232,0.002112,0.01056,0,0
"1378",1378,162,30,3,"WCPO",0,209.056167265338,58.496284091177,1259.79557329662,49.2762320809339,651.945697947414,165.694080347936,38.2871566582902,443.07927824018,0.003472,0.01736,0,0
"1379",1379,163,30,3,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.003472,0.01736,0,0
"1380",1380,164,30,3,"WCPO",0,-124.416871619182,69.4287611759001,-984.559871624102,200.341444828272,726.777210027621,131.621704425441,60.9340525592245,422.137622466065,0.003472,0.01736,0,0
"1381",1381,165,30,3,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.003472,0.01736,0,0
"1382",1382,166,30,3,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0.00796,0,0
"1383",1383,167,30,3,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0.00796,0,0
"1384",1384,168,30,4,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0.00796,0,0
"1385",1385,169,30,4,"WCPO",0,277.957764382108,59.5041514408452,747.08336096617,-203.08456060911,551.890192066078,215.893686737503,70.3816061353886,302.709428213618,0,0.00796,0,0
"1386",1386,170,30,4,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1387",1387,171,30,4,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1388",1388,172,30,4,"WCPO",0,-9999,-9999,-9999,-9999,440.923943502487,233.42265685673,38.6000194476184,358.478072021767,0,0,0,0
"1389",1389,173,30,4,"WCPO",0,202.89970972719,18.9835902058788,-1096.2055223633,252.212858057508,-9999,-9999,-9999,-9999,0,0,0,0
"1390",1390,174,30,4,"WCPO",0,-9999,-9999,-9999,-9999,583.436122089825,79.0932411673682,91.7350364451982,95.7510172647649,0,0,0,0
"1391",1391,175,30,4,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1392",1392,176,30,4,"WCPO",0,-9999,-9999,-9999,-9999,678.407069805035,172.750288817624,55.9912576135414,257.834114097391,0,0,0,0
"1393",1393,177,30,4,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1394",1394,178,30,4,"WCPO",0,-9999,-9999,-9999,-9999,311.51380570293,182.217517574939,47.4673750393347,128.944652261397,0,0,0,0
"1395",1395,179,30,4,"WCPO",0,113.863392740637,72.1931819267215,1004.96698916958,-110.128637977455,449.658702819403,154.734618839566,15.3479343401809,400.251938724543,0,0,0,0
"1396",1396,135,31,2,"EPO",0,160.362920942317,80.1050575004132,-816.47870773684,258.915503729547,-9999,-9999,-9999,-9999,0,0,0,0
"1397",1397,136,31,2,"EPO",0,154.258667777802,135.244547400131,924.540589121889,12.0004817981797,-9999,-9999,-9999,-9999,0,0,0,0
"1398",1398,137,31,2,"EPO",0,-9999,-9999,-9999,-9999,588.749463584499,224.788114587765,46.1537222965708,392.392469358948,0,0,0,0
"1399",1399,138,31,2,"EPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1400",1400,139,31,2,"EPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1401",1401,140,31,2,"EPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1402",1402,141,31,2,"EPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1403",1403,142,31,2,"EPO",0,-9999,-9999,-9999,-9999,187.219563878151,78.9897315156248,45.5596622073306,394.753904136178,0,0,0,0
"1404",1404,143,31,2,"EPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1405",1405,144,31,2,"EPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1406",1406,145,31,3,"EPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1407",1407,146,31,3,"EPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1408",1408,147,31,3,"EPO",0,-9999,-9999,-9999,-9999,790.177858425769,180.325959699336,25.8168592973854,307.485773699416,0,0,0,0
"1409",1409,148,31,3,"EPO",0,8.05523071553691,74.9683652290315,244.840393836946,172.06664693471,190.266082842437,305.862617572371,64.2264669674122,290.813583851892,0,0,0,0
"1410",1410,149,31,3,"EPO",0,-9999,-9999,-9999,-9999,832.106141029353,1.63361692285488,45.1591412391095,320.761779326313,0,0,0,0
"1411",1411,150,31,3,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0.00475,0,0
"1412",1412,151,31,3,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0.00475,0,0
"1413",1413,152,31,3,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0.00475,0,0
"1414",1414,153,31,3,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0.00475,0,0
"1415",1415,154,31,3,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.001176,0.02353,0,0
