id,Longitude,Latitude,Area,OceanRegionCode,IsHome,SWF_BYT,SWF_YFT,SWF_SWF,SWF_OTHER,TUNA_BYT,TUNA_YFT,TUNA_SWF,TUNA_OTHER,SWF_LOG,SWF_LTH,TUNA_LOG,TUNA_LTH,GridAggregationID
1244,163,27,4,WCPO,0,-9999,-9999,-9999,-9999,474.3008823,44.7153297,69.15156802,419.0247568,0.008635,0,0,0,145
1245,164,27,4,WCPO,0,-9999,-9999,-9999,-9999,187.0821988,181.3555539,51.49885193,309.7141605,0.008635,0,0,0,145
1246,165,27,4,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.008635,0,0,0,146
1247,166,27,4,WCPO,0,-9999,-9999,-9999,-9999,552.6592247,141.534054,38.55827765,414.8096232,0.002894,0.00289,0,0,146
1248,167,27,4,WCPO,0,-27.63161974,38.40475944,359.3947862,237.9315047,-9999,-9999,-9999,-9999,0.002894,0.00289,0,0,146
1249,168,27,4,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.002894,0.00289,0,0,147
1250,169,27,4,WCPO,0,-9999,-9999,-9999,-9999,530.3962832,88.01126579,35.99531655,274.4688462,0.002894,0.00289,0,0,147
1251,170,27,4,WCPO,0,347.8317238,13.61153538,1285.748908,340.2513287,-9999,-9999,-9999,-9999,0.006513,0.00651,0,0,147
1252,171,27,4,WCPO,0,-9999,-9999,-9999,-9999,352.9000159,148.3668052,10.32390178,270.1627275,0.006513,0.00651,0,0,148
1253,172,27,4,WCPO,0,-9999,-9999,-9999,-9999,323.3889437,99.59708228,67.06338215,301.2521847,0.006513,0.00651,0,0,148
1254,173,27,4,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.006513,0.00651,0,0,148
1255,174,27,4,WCPO,0,-9999,-9999,-9999,-9999,274.9555987,143.2740986,34.93777801,361.2332858,0,0,0,0,149
1256,175,27,4,WCPO,0,312.8809439,79.47664859,351.787717,140.832121,-9999,-9999,-9999,-9999,0,0,0,0,149
1257,176,27,4,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,149
1258,177,27,4,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,150
1259,178,27,4,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,150
1260,179,27,4,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,150
1261,135,28,2,EPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,136
1262,136,28,2,EPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,136
1263,137,28,2,EPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,136
1264,138,28,2,EPO,0,-9999,-9999,-9999,-9999,688.087602,117.452887,37.26609265,304.1717674,0,0,0,0,137
1265,139,28,2,EPO,0,411.3384592,87.63492371,-13.96358313,64.20086403,-9999,-9999,-9999,-9999,0,0,0,0,137
1266,140,28,2,EPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,137
1267,141,28,2,EPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,138
1268,142,28,2,EPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,138
1269,143,28,2,EPO,0,194.312545,141.9029458,1055.614472,173.4080311,446.9860544,177.92172,31.84583892,407.26581,0,0,0,0,138
1270,144,28,2,EPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,139
1271,145,28,3,EPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,139
1272,146,28,3,EPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,139
1273,147,28,3,EPO,0,-9999,-9999,-9999,-9999,539.2645417,75.18812804,12.25316499,322.2373431,0,0,0,0,140
1274,148,28,3,EPO,0,232.5916682,60.92484255,-1302.037186,36.31712303,-9999,-9999,-9999,-9999,0,0,0,0,140
1275,149,28,3,EPO,0,-9999,-9999,-9999,-9999,592.8478773,50.42102008,44.37751236,324.8387449,0,0,0,0,140
1276,150,28,3,WCPO,0,-9999,-9999,-9999,-9999,525.6763833,144.7525871,38.0200598,340.1220761,0,0,0,0,141
1277,151,28,3,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,141
1278,152,28,3,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,141
1279,153,28,3,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,142
1280,154,28,3,WCPO,0,109.0212693,34.722123,2110.236793,26.45139621,329.5082567,26.79324771,56.79193612,433.0365923,0,0,0,0,142
1281,155,28,3,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,142
1282,156,28,3,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,143
1283,157,28,3,WCPO,0,-70.65304712,76.77607614,173.0223929,-107.3951602,182.1810717,101.7789095,37.4579566,317.0834328,0,0,0,0,143
1284,158,28,3,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.00386,0.00386,0,0,143
1285,159,28,3,WCPO,0,205.7223873,100.8638999,-916.1093204,370.9590234,-9999,-9999,-9999,-9999,0.00386,0.00386,0,0,144
1286,160,28,3,WCPO,0,-9999,-9999,-9999,-9999,508.5123304,40.34510506,51.85160045,451.7223657,0.00386,0.00386,0,0,144
1287,161,28,3,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.00386,0.00386,0,0,144
1288,162,28,3,WCPO,0,-9999,-9999,-9999,-9999,394.436877,14.71117467,71.09539007,305.9578549,0.008635,0,0,0,145
1289,163,28,3,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.008635,0,0,0,145
1290,164,28,3,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.008635,0,0,0,145
1291,165,28,3,WCPO,0,75.51943437,14.42205211,1639.749684,-127.9967377,-9999,-9999,-9999,-9999,0.008635,0,0,0,146
1292,166,28,3,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.002894,0.00289,0,0,146
1293,167,28,3,WCPO,0,-9999,-9999,-9999,-9999,283.6331519,224.4881838,63.6572233,282.9049389,0.002894,0.00289,0,0,146
1294,168,28,4,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.002894,0.00289,0,0,147
1295,169,28,4,WCPO,0,-9999,-9999,-9999,-9999,504.3344292,175.6351076,50.45577235,189.2021526,0.002894,0.00289,0,0,147
1296,170,28,4,WCPO,0,-9999,-9999,-9999,-9999,620.1323465,267.8440018,23.32689203,341.685454,0.006513,0.00651,0,0,147
1297,171,28,4,WCPO,0,185.4929879,-13.41679513,1913.472146,-52.66893217,-9999,-9999,-9999,-9999,0.006513,0.00651,0,0,148
1298,172,28,4,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.006513,0.00651,0,0,148
1299,173,28,4,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.006513,0.00651,0,0,148
1300,174,28,4,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,149
1301,175,28,4,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,149
1302,176,28,4,WCPO,0,183.3506877,94.67800003,-384.2172797,324.322064,428.7764116,205.832096,59.94007182,278.3478114,0,0,0,0,149
1303,177,28,4,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,150
1304,178,28,4,WCPO,0,-9999,-9999,-9999,-9999,193.7043659,116.064631,66.59142968,262.252741,0,0,0,0,150
1305,179,28,4,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,150
1306,135,29,2,EPO,0,-9999,-9999,-9999,-9999,557.2833039,185.9072118,33.08671431,340.8985545,0,0,0,0,136
1307,136,29,2,EPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,136
1308,137,29,2,EPO,0,230.5527529,84.69691209,-54.28656378,-32.78144268,-56.42913485,178.5230305,33.13563485,394.2541107,0,0,0,0,136
1309,138,29,2,EPO,0,-9999,-9999,-9999,-9999,550.8737802,-52.4510557,44.93821553,543.4329751,0,0,0,0,137
1310,139,29,2,EPO,0,448.4801032,75.10601781,892.3059157,352.4490275,-9999,-9999,-9999,-9999,0,0,0,0,137
1311,140,29,2,EPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,137
1312,141,29,2,EPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,138
1313,142,29,2,EPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,138
1314,143,29,2,EPO,0,-9999,-9999,-9999,-9999,285.4036046,101.1716588,21.03637643,298.5737769,0,0,0,0,138
1315,144,29,2,EPO,0,373.5233492,111.3559837,55.56645189,132.1020293,-9999,-9999,-9999,-9999,0,0,0,0,139
1316,145,29,3,EPO,0,-9999,-9999,-9999,-9999,807.5908476,47.18992753,80.34611647,277.2497923,0,0,0,0,139
1317,146,29,3,EPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,139
1318,147,29,3,EPO,0,-9999,-9999,-9999,-9999,745.8974107,95.09696544,63.17261332,531.9067004,0,0,0,0,140
1319,148,29,3,EPO,0,50.29897773,40.91567786,-958.1101832,-165.1814537,-9999,-9999,-9999,-9999,0,0,0,0,140
1320,149,29,3,EPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,140
1321,150,29,3,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,141
1322,151,29,3,WCPO,0,-9999,-9999,-9999,-9999,397.4128523,89.16750254,45.01438663,493.1724391,0,0,0,0,141
1323,152,29,3,WCPO,0,188.0130569,26.17813625,508.9540278,6.060839255,-9999,-9999,-9999,-9999,0,0,0,0,141
1324,153,29,3,WCPO,0,275.9421578,129.7470272,422.4707131,79.98031404,-9999,-9999,-9999,-9999,0,0,0,0,142
1325,154,29,3,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,142
1326,155,29,3,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,142
1327,156,29,3,WCPO,0,-9999,-9999,-9999,-9999,182.4562438,142.1998921,52.11890457,337.0332989,0,0,0,0,143
1328,157,29,3,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,143
1329,158,29,3,WCPO,0,-63.85849201,52.1725005,988.5301976,14.26295037,-9999,-9999,-9999,-9999,0.00386,0.00386,0,0,143
1330,159,29,3,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.00386,0.00386,0,0,144
1331,160,29,3,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.00386,0.00386,0,0,144
1332,161,29,3,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.00386,0.00386,0,0,144
1333,162,29,3,WCPO,0,80.20449337,153.8432585,-200.2889832,1.297366247,-9999,-9999,-9999,-9999,0.008635,0,0,0,145
1334,163,29,3,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.008635,0,0,0,145
1335,164,29,3,WCPO,0,377.4556944,149.7039666,1026.229409,-63.66792107,332.0311457,139.1694654,39.23867633,311.8659611,0.008635,0,0,0,145
1336,165,29,3,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.008635,0,0,0,146
1337,166,29,3,WCPO,0,226.5844419,46.97644112,297.6392477,266.7245582,-9999,-9999,-9999,-9999,0.002894,0.00289,0,0,146
1338,167,29,3,WCPO,0,-9999,-9999,-9999,-9999,370.4668019,128.7649841,71.89062035,452.1142923,0.002894,0.00289,0,0,146
1339,168,29,4,WCPO,0,209.2409994,68.7513694,138.6471373,289.9134612,-9999,-9999,-9999,-9999,0.002894,0.00289,0,0,147
1340,169,29,4,WCPO,0,-9999,-9999,-9999,-9999,451.2416659,243.0762024,-0.89740265,268.9294526,0.002894,0.00289,0,0,147
1341,170,29,4,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.006513,0.00651,0,0,147
1342,171,29,4,WCPO,0,-9999,-9999,-9999,-9999,644.7738213,277.347244,48.8475211,441.5690444,0.006513,0.00651,0,0,148
1343,172,29,4,WCPO,0,267.6591426,9.856499004,-271.0031732,305.1704029,358.6267115,-16.29639561,52.79314667,242.2827456,0.006513,0.00651,0,0,148
1344,173,29,4,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.006513,0.00651,0,0,148
1345,174,29,4,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,149
1346,175,29,4,WCPO,0,-9999,-9999,-9999,-9999,359.5331042,71.46124808,24.26841369,250.9298708,0,0,0,0,149
1347,176,29,4,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,149
1348,177,29,4,WCPO,0,-9999,-9999,-9999,-9999,358.660985,254.1910411,38.93822827,389.3033948,0,0,0,0,150
1349,178,29,4,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,150
1350,179,29,4,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,150
1351,135,30,2,EPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,151
1352,136,30,2,EPO,0,-9999,-9999,-9999,-9999,388.0859856,80.74030808,32.91430686,157.5641439,0,0,0,0,151
1353,137,30,2,EPO,0,-9999,-9999,-9999,-9999,594.0522482,171.5468261,55.6427677,436.3067006,0,0,0,0,151
1354,138,30,2,EPO,0,363.8781796,4.030096522,-449.7030499,-15.09220659,-9999,-9999,-9999,-9999,0,0,0,0,152
1355,139,30,2,EPO,0,100.8328679,-6.088243206,1255.475604,400.2385285,-9999,-9999,-9999,-9999,0,0,0,0,152
1356,140,30,2,EPO,0,-9999,-9999,-9999,-9999,294.1301064,229.1271843,50.83116214,262.9868482,0,0,0,0,152
1357,141,30,2,EPO,0,38.02801806,151.2081804,575.4721685,319.0030168,-9999,-9999,-9999,-9999,0,0,0,0,153
1358,142,30,2,EPO,0,-9999,-9999,-9999,-9999,538.8944207,-17.63067206,72.77934094,391.7027444,0,0,0,0,153
1359,143,30,2,EPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,153
1360,144,30,2,EPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,154
1361,145,30,3,EPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,154
1362,146,30,3,EPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,154
1363,147,30,3,EPO,0,118.5869024,21.46642879,1492.98877,117.7935847,-9999,-9999,-9999,-9999,0,0,0,0,155
1364,148,30,3,EPO,0,-9999,-9999,-9999,-9999,373.5120077,126.804202,63.18342062,425.6982183,0,0,0,0,155
1365,149,30,3,EPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,155
1366,150,30,3,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0.00475,0,0,156
1367,151,30,3,WCPO,0,-9999,-9999,-9999,-9999,519.9726943,206.0339597,31.06830588,251.171196,0,0.00475,0,0,156
1368,152,30,3,WCPO,0,76.66721623,101.7403604,803.3247477,174.4162433,-9999,-9999,-9999,-9999,0,0.00475,0,0,156
1369,153,30,3,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0.00475,0,0,157
1370,154,30,3,WCPO,0,-9999,-9999,-9999,-9999,445.4897375,66.42594756,2.717482608,427.2867708,0.001176,0.02353,0,0,157
1371,155,30,3,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.001176,0.02353,0,0,157
1372,156,30,3,WCPO,0,292.8626516,79.65291918,518.0657466,69.7384298,-9999,-9999,-9999,-9999,0.001176,0.02353,0,0,158
1373,157,30,3,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.001176,0.02353,0,0,158
1374,158,30,3,WCPO,0,-9999,-9999,-9999,-9999,710.2904147,277.6524125,44.81807794,517.8680132,0.002112,0.01056,0,0,158
1375,159,30,3,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.002112,0.01056,0,0,159
1376,160,30,3,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.002112,0.01056,0,0,159
1377,161,30,3,WCPO,0,-9999,-9999,-9999,-9999,477.6476295,50.78316746,35.33674225,400.3275587,0.002112,0.01056,0,0,159
1378,162,30,3,WCPO,0,209.0561673,58.49628409,1259.795573,49.27623208,651.9456979,165.6940803,38.28715666,443.0792782,0.003472,0.01736,0,0,160
1379,163,30,3,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.003472,0.01736,0,0,160
1380,164,30,3,WCPO,0,-124.4168716,69.42876118,-984.5598716,200.3414448,726.77721,131.6217044,60.93405256,422.1376225,0.003472,0.01736,0,0,160
1381,165,30,3,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.003472,0.01736,0,0,161
1382,166,30,3,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0.00796,0,0,161
1383,167,30,3,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0.00796,0,0,161
1384,168,30,4,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0.00796,0,0,162
1385,169,30,4,WCPO,0,277.9577644,59.50415144,747.083361,-203.0845606,551.8901921,215.8936867,70.38160614,302.7094282,0,0.00796,0,0,162
1386,170,30,4,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,162
1387,171,30,4,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,163
1388,172,30,4,WCPO,0,-9999,-9999,-9999,-9999,440.9239435,233.4226569,38.60001945,358.478072,0,0,0,0,163
1389,173,30,4,WCPO,0,202.8997097,18.98359021,-1096.205522,252.2128581,-9999,-9999,-9999,-9999,0,0,0,0,163
1390,174,30,4,WCPO,0,-9999,-9999,-9999,-9999,583.4361221,79.09324117,91.73503645,95.75101726,0,0,0,0,164
1391,175,30,4,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,164
1392,176,30,4,WCPO,0,-9999,-9999,-9999,-9999,678.4070698,172.7502888,55.99125761,257.8341141,0,0,0,0,164
1393,177,30,4,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,165
1394,178,30,4,WCPO,0,-9999,-9999,-9999,-9999,311.5138057,182.2175176,47.46737504,128.9446523,0,0,0,0,165
1395,179,30,4,WCPO,0,113.8633927,72.19318193,1004.966989,-110.128638,449.6587028,154.7346188,15.34793434,400.2519387,0,0,0,0,165
1396,135,31,2,EPO,0,160.3629209,80.1050575,-816.4787077,258.9155037,-9999,-9999,-9999,-9999,0,0,0,0,151
1397,136,31,2,EPO,0,154.2586678,135.2445474,924.5405891,12.0004818,-9999,-9999,-9999,-9999,0,0,0,0,151
1398,137,31,2,EPO,0,-9999,-9999,-9999,-9999,588.7494636,224.7881146,46.1537223,392.3924694,0,0,0,0,151
1399,138,31,2,EPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,152
1400,139,31,2,EPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,152
1401,140,31,2,EPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,152
1402,141,31,2,EPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,153
1403,142,31,2,EPO,0,-9999,-9999,-9999,-9999,187.2195639,78.98973152,45.55966221,394.7539041,0,0,0,0,153
1404,143,31,2,EPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,153
1405,144,31,2,EPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,154
1406,145,31,3,EPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,154
1407,146,31,3,EPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,154
1408,147,31,3,EPO,0,-9999,-9999,-9999,-9999,790.1778584,180.3259597,25.8168593,307.4857737,0,0,0,0,155
1409,148,31,3,EPO,0,8.055230716,74.96836523,244.8403938,172.0666469,190.2660828,305.8626176,64.22646697,290.8135839,0,0,0,0,155
1410,149,31,3,EPO,0,-9999,-9999,-9999,-9999,832.106141,1.633616923,45.15914124,320.7617793,0,0,0,0,155
1411,150,31,3,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0.00475,0,0,156
1412,151,31,3,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0.00475,0,0,156
1413,152,31,3,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0.00475,0,0,156
1414,153,31,3,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0.00475,0,0,157
1415,154,31,3,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.001176,0.02353,0,0,157
1416,155,31,3,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.001176,0.02353,0,0,157
1417,156,31,3,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.001176,0.02353,0,0,158
1418,157,31,3,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.001176,0.02353,0,0,158
1419,158,31,3,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.002112,0.01056,0,0,158
1420,159,31,3,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.002112,0.01056,0,0,159
1421,160,31,3,WCPO,0,-9999,-9999,-9999,-9999,624.6863169,243.4055265,49.74902029,266.5000217,0.002112,0.01056,0,0,159
1422,161,31,3,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.002112,0.01056,0,0,159
1423,162,31,3,WCPO,0,280.611565,65.34814549,854.819506,84.36181704,-9999,-9999,-9999,-9999,0.003472,0.01736,0,0,160
1424,163,31,3,WCPO,0,-9999,-9999,-9999,-9999,655.2480518,124.5234278,34.11189082,344.6836782,0.003472,0.01736,0,0,160
1425,164,31,3,WCPO,0,-9999,-9999,-9999,-9999,393.6044135,44.19500076,21.59173496,127.2507193,0.003472,0.01736,0,0,160
1426,165,31,3,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.003472,0.01736,0,0,161
1427,166,31,3,WCPO,0,-9999,-9999,-9999,-9999,529.5282921,164.5851124,54.20436126,260.688239,0,0.00796,0,0,161
1428,167,31,3,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0.00796,0,0,161
1429,168,31,4,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0.00796,0,0,162
1430,169,31,4,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0.00796,0,0,162
1431,170,31,4,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,162
1432,171,31,4,WCPO,0,-9999,-9999,-9999,-9999,390.2992816,30.21789665,29.90139462,108.1790168,0,0,0,0,163
1433,172,31,4,WCPO,0,-9999,-9999,-9999,-9999,461.551295,109.5761709,77.33285816,315.4020856,0,0,0,0,163
1434,173,31,4,WCPO,0,-9999,-9999,-9999,-9999,518.6667135,231.7292758,27.67637337,293.7948224,0,0,0,0,163
1435,174,31,4,WCPO,0,-9999,-9999,-9999,-9999,384.2709613,139.2582464,31.56262766,389.4502654,0,0,0,0,164
1436,175,31,4,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,164
1437,176,31,4,WCPO,0,166.5298837,32.09579802,28.71698339,361.159608,-9999,-9999,-9999,-9999,0,0,0,0,164
1438,177,31,4,WCPO,0,-9999,-9999,-9999,-9999,481.5010544,57.43867874,21.99448299,382.7095421,0,0,0,0,165
1439,178,31,4,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,165
1440,179,31,4,WCPO,0,-9999,-9999,-9999,-9999,618.548415,111.269847,40.72844318,267.0858861,0,0,0,0,165
1441,135,32,2,EPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,151
1442,136,32,2,EPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,151
1443,137,32,2,EPO,0,319.5148538,61.12857348,-807.7007491,-86.18171547,-9999,-9999,-9999,-9999,0,0,0,0,151
1444,138,32,2,EPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,152
1445,139,32,2,EPO,0,-9999,-9999,-9999,-9999,507.466266,76.17041655,26.8069722,105.9460822,0,0,0,0,152
1446,140,32,2,EPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,152
1447,141,32,2,EPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,153
1448,142,32,2,EPO,0,-9999,-9999,-9999,-9999,301.2886525,148.9009605,20.11187752,453.6640398,0,0,0,0,153
1449,143,32,2,EPO,0,114.7808702,90.13456838,1488.037653,217.4116965,247.9332928,41.16333731,26.3300064,215.7586051,0,0,0,0,153
1450,144,32,2,EPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,154
1451,145,32,3,EPO,0,-9999,-9999,-9999,-9999,354.8414366,219.7926406,19.08998974,295.0839128,0,0,0,0,154
1452,146,32,3,EPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,154
1453,147,32,3,EPO,0,-9999,-9999,-9999,-9999,606.0502462,186.4651136,15.64201333,213.2105071,0,0,0,0,155
1454,148,32,3,EPO,0,-9999,-9999,-9999,-9999,520.5240536,92.81425952,73.98551165,401.4359093,0,0,0,0,155
1455,149,32,3,EPO,0,-9999,-9999,-9999,-9999,580.2118501,105.5627795,42.6090394,433.7989786,0,0,0,0,155
1456,150,32,3,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0.00475,0,0,156
1457,151,32,3,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0.00475,0,0,156
1458,152,32,3,WCPO,0,293.8799571,75.46932092,1196.249712,-195.2815315,-9999,-9999,-9999,-9999,0,0.00475,0,0,156
1459,153,32,3,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0.00475,0,0,157
